"","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME","ENTREZID"
"1",479.091133333333,578.986144444444,13.9847369982456,2.68188432024184e-06,0.0164998166985945,-4.47244073729376,"GABBR2","gamma-aminobutyric acid type B receptor subunit 2","9568"
"2",3203.998,6290.05033333333,11.5355669363663,9.58579385749354e-06,0.0265552705441909,-4.47469584759861,"DEGS1","delta 4-desaturase, sphingolipid 1","8560"
"3",1863.37166666667,3074.11022222222,11.4801673635892,9.89361086839376e-06,0.0265552705441909,-4.47476299169989,"GALM","galactose mutarotase","130589"
"4",645.234333333333,2065.57777777778,11.8598371270974,7.9885934719603e-06,0.0265552705441909,-4.47432032628141,"CTSD","cathepsin D","1509"
"5",2687.72966666667,3504.05055555556,9.668379994531,3.02632920791624e-05,0.0296002494090861,-4.47757581823547,"NIPAL3","NIPA like domain containing 3","57185"
"6",906.195066666667,643.969311111111,13.9024878785891,2.78931034779612e-06,0.0164998166985945,-4.47249861391724,"MYL4","myosin light chain 4","4635"
"7",1604.77166666666,6081.74322222222,10.1013575008786,2.27985292334844e-05,0.0286757145597677,-4.47677594603734,"PIGS","phosphatidylinositol glycan anchor biosynthesis class S","94005"
"8",4053.48333333334,12694.1633333333,9.75171626592168,2.86330303437834e-05,0.0288298062757205,-4.47741430510218,"TTYH3","tweety family member 3","80727"
"9",1357.6127,1414.97198888889,10.0571024067939,2.34565020321963e-05,0.0286757145597677,-4.47685339850075,"ELOVL6","ELOVL fatty acid elongase 6","79071"
"10",3915.96866666667,5146.14922222222,11.1857036769066,1.17312755285729e-05,0.0274562638206108,-4.47513560298882,"SORT1","sortilin 1","6272"
"11",1037.42546666667,831.463811111111,10.4483753338631,1.83085387772341e-05,0.0274562638206108,-4.47619959027234,"TNC","tenascin C","3371"
"12",1070.38033333333,2445.56377777778,17.5369123867401,5.88780413131188e-07,0.00643558302509965,-4.47064177394341,"CHST3","carbohydrate sulfotransferase 3","9469"
"13",-204.569266666667,355.802844444444,-9.75874960637171,2.85000715286247e-05,0.0288298062757205,-4.47740084561259,"TNF","tumor necrosis factor","7124"
"14",-881.061999999999,2311.99911111111,-10.4381296401968,1.84257541521768e-05,0.0274562638206108,-4.47621585424633,"NKD2","NKD inhibitor of WNT signaling pathway 2","85409"
"15",408.625433333333,367.3264,10.6604971678133,1.60624868967398e-05,0.0274562638206108,-4.47587251815278,"ARID1A","AT-rich interaction domain 1A","8289"
"16",586.095,1482.461,9.64459881391787,3.07476754902067e-05,0.0296002494090861,-4.47762260624929,"A4GALT","alpha 1,4-galactosyltransferase (P1PK blood group)","53947"
"17",1814.545,1946.11455555556,21.4417113157593,1.513905123246e-07,0.00238808440491235,-4.46958047112222,"SLC4A11","solute carrier family 4 member 11","83959"
"18",1825.56133333333,2795.231,9.8419843064507,2.69787344701755e-05,0.0288298062757205,-4.47724355000399,"BCL6","BCL6 transcription repressor","604"
"19",1534.26233333333,3582.44877777778,10.0455147976489,2.36323324351994e-05,0.0286757145597677,-4.47687383307432,"MXRA7","matrix remodeling associated 7","439921"
"20",3359.46666666667,14053.5522222222,11.6164069815188,9.1559925540913e-06,0.0265552705441909,-4.47459947473097,"TSC22D3","TSC22 domain family member 3","1831"
"21",147.649466666667,293.318622222222,10.79696004108,1.47836185540644e-05,0.0274562638206108,-4.47567144909118,"VWF","von Willebrand factor","7450"
"22",370.984466666667,927.213811111111,10.670878586258,1.59608897938683e-05,0.0274562638206108,-4.4758569711529,"ABTB2","ankyrin repeat and BTB domain containing 2","25841"
"23",13051.2533333333,40021.5722222222,10.2693020315556,2.04856208467375e-05,0.0274562638206108,-4.47649031846719,"KRT8","keratin 8","3856"
"24",-778.762999999999,1944.02388888889,-9.86127919249824,2.66393837266734e-05,0.0288298062757205,-4.47720760344489,"PLEKHA4","pleckstrin homology domain containing A4","57664"
"25",283.563033333333,459.070888888889,10.8743510298945,1.4110039296928e-05,0.0274562638206108,-4.47556051673689,"LINGO1","leucine rich repeat and Ig domain containing 1","84894"
"26",686.461133333334,1024.68652222222,13.0340565508341,4.28152595700703e-06,0.0225127392070493,-4.47317459018908,"CAVIN1","caveolae associated protein 1","284119"
"27",1528.50466666667,1776.35933333333,16.7064913703287,8.15956261238677e-07,0.00643558302509965,-4.47096525204094,"ABCA1","ATP binding cassette subfamily A member 1","19"
"28",271.113666666666,1239.50155555556,9.61920311441578,3.12746966687299e-05,0.0296002494090861,-4.477672918468,"ANO10","anoctamin 10","55129"
"29",2791.246,6409.53244444444,10.3530781225157,1.9432434650241e-05,0.0274562638206108,-4.47635258191356,"CCDC9B","coiled-coil domain containing 9B","388115"
"30",228.917833333333,348.9392,11.2520099187822,1.12857662774817e-05,0.0274562638206108,-4.4750493199947,"CLDN2","claudin 2","9075"
"31",567.8783,639.888088888889,11.5565550985727,9.47203771784941e-06,0.0265552705441909,-4.4746706451309,"ANKRD35","ankyrin repeat domain 35","148741"
"32",331.0086,1014.78486666667,9.88697930079244,2.61948895999425e-05,0.0288298062757205,-4.47716002124374,"BMP1","bone morphogenetic protein 1","649"
"33",2257.52166666667,6788.95922222222,10.267952784551,2.05031061727717e-05,0.0274562638206108,-4.47649256210437,"TAX1BP3","Tax1 binding protein 3","30851"
